DATE,NASDAQCOM
01/20/2016,4471.69
01/21/2016,4472.06
01/22/2016,4591.18
01/25/2016,4518.49
01/26/2016,4567.67
01/27/2016,4468.17
01/28/2016,4506.68
01/29/2016,4613.95
02/01/2016,4620.37
02/02/2016,4516.95
02/03/2016,4504.24
02/04/2016,4509.56
02/05/2016,4363.14
02/08/2016,4283.75
02/09/2016,4268.76
02/10/2016,4283.59
02/11/2016,4266.84
02/12/2016,4337.51
02/15/2016,.
02/16/2016,4435.96
02/17/2016,4534.06
02/18/2016,4487.54
02/19/2016,4504.43
02/22/2016,4570.61
02/23/2016,4503.58
02/24/2016,4542.61
02/25/2016,4582.2
02/26/2016,4590.47
02/29/2016,4557.95
03/01/2016,4689.6
03/02/2016,4703.42
03/03/2016,4707.42
03/04/2016,4717.02
03/07/2016,4708.25
03/08/2016,4648.82
03/09/2016,4674.38
03/10/2016,4662.16
03/11/2016,4748.47
03/14/2016,4750.28
03/15/2016,4728.67
03/16/2016,4763.97
03/17/2016,4774.99
03/18/2016,4795.65
03/21/2016,4808.87
03/22/2016,4821.66
03/23/2016,4768.86
03/24/2016,4773.51
03/25/2016,.
03/28/2016,4766.79
03/29/2016,4846.62
03/30/2016,4869.29
03/31/2016,4869.85
04/01/2016,4914.54
04/04/2016,4891.8
04/05/2016,4843.93
04/06/2016,4920.72
04/07/2016,4848.37
04/08/2016,4850.69
04/11/2016,4833.4
04/12/2016,4872.09
04/13/2016,4947.42
04/14/2016,4945.89
04/15/2016,4938.22
04/18/2016,4960.02
04/19/2016,4940.33
04/20/2016,4948.13
04/21/2016,4945.89
04/22/2016,4906.23
04/25/2016,4895.79
04/26/2016,4888.28
04/27/2016,4863.14
04/28/2016,4805.29
04/29/2016,4775.36
05/02/2016,4817.59
05/03/2016,4763.22
05/04/2016,4725.64
05/05/2016,4717.09
05/06/2016,4736.16
05/09/2016,4750.21
05/10/2016,4809.88
05/11/2016,4760.69
05/12/2016,4737.33
05/13/2016,4717.68
05/16/2016,4775.46
05/17/2016,4715.73
05/18/2016,4739.12
05/19/2016,4712.53
05/20/2016,4769.56
05/23/2016,4765.78
05/24/2016,4861.06
05/25/2016,4894.89
05/26/2016,4901.77
05/27/2016,4933.5
05/30/2016,.
05/31/2016,4948.05
06/01/2016,4952.25
06/02/2016,4971.36
06/03/2016,4942.52
06/06/2016,4968.71
06/07/2016,4961.75
06/08/2016,4974.64
06/09/2016,4958.62
06/10/2016,4894.55
06/13/2016,4848.44
06/14/2016,4843.55
06/15/2016,4834.93
06/16/2016,4844.91
06/17/2016,4800.34
06/20/2016,4837.21
06/21/2016,4843.76
06/22/2016,4833.32
06/23/2016,4910.04
06/24/2016,4707.98
06/27/2016,4594.44
06/28/2016,4691.87
06/29/2016,4779.25
06/30/2016,4842.67
07/01/2016,4862.57
07/04/2016,.
07/05/2016,4822.9
07/06/2016,4859.16
07/07/2016,4876.81
07/08/2016,4956.76
07/11/2016,4988.64
07/12/2016,5022.82
07/13/2016,5005.73
07/14/2016,5034.06
07/15/2016,5029.59
07/18/2016,5055.78
07/19/2016,5036.37
07/20/2016,5089.93
07/21/2016,5073.9
07/22/2016,5100.16
07/25/2016,5097.63
07/26/2016,5110.05
07/27/2016,5139.81
07/28/2016,5154.98
07/29/2016,5162.13
08/01/2016,5184.2
08/02/2016,5137.73
08/03/2016,5159.74
08/04/2016,5166.25
08/05/2016,5221.12
08/08/2016,5213.14
08/09/2016,5225.48
08/10/2016,5204.58
08/11/2016,5228.4
08/12/2016,5232.89
08/15/2016,5262.02
08/16/2016,5227.11
08/17/2016,5228.66
08/18/2016,5240.15
08/19/2016,5238.38
08/22/2016,5244.6
08/23/2016,5260.08
08/24/2016,5217.69
08/25/2016,5212.2
08/26/2016,5218.92
08/29/2016,5232.33
08/30/2016,5222.99
08/31/2016,5213.22
09/01/2016,5227.21
09/02/2016,5249.9
09/05/2016,.
09/06/2016,5275.91
09/07/2016,5283.93
09/08/2016,5259.48
09/09/2016,5125.91
09/12/2016,5211.89
09/13/2016,5155.25
09/14/2016,5173.77
09/15/2016,5249.69
09/16/2016,5244.57
09/19/2016,5235.03
09/20/2016,5241.35
09/21/2016,5295.18
09/22/2016,5339.52
09/23/2016,5305.75
09/26/2016,5257.49
09/27/2016,5305.71
09/28/2016,5318.55
09/29/2016,5269.15
09/30/2016,5312
10/01/2016,5300.87
10/04/2016,5289.66
10/05/2016,5316.02
10/06/2016,5306.85
10/07/2016,5292.4
10/10/2016,5328.67
10/11/2016,5246.79
10/12/2016,5239.02
10/13/2016,5213.33
10/14/2016,5214.16
10/17/2016,5199.82
10/18/2016,5243.84
10/19/2016,5246.41
10/20/2016,5241.83
10/21/2016,5257.4
10/24/2016,5309.83
10/25/2016,5283.4
10/26/2016,5250.27
10/27/2016,5215.97
10/28/2016,5190.1
10/31/2016,5189.13
11/01/2016,5153.58
11/02/2016,5105.57
11/03/2016,5058.41
11/04/2016,5046.37
11/07/2016,5166.17
11/08/2016,5193.49
11/09/2016,5251.07
11/10/2016,5208.8
11/11/2016,5237.11
11/14/2016,5218.4
11/15/2016,5275.62
11/16/2016,5294.58
11/17/2016,5333.97
11/18/2016,5321.51
11/21/2016,5368.86
11/22/2016,5386.35
11/23/2016,5380.68
11/24/2016,.
11/25/2016,5398.92
11/28/2016,5368.81
11/29/2016,5379.92
11/30/2016,5323.68
12/01/2016,5251.11
12/02/2016,5255.65
12/05/2016,5308.89
12/06/2016,5333
12/07/2016,5393.76
12/08/2016,5417.36
12/09/2016,5444.5
12/12/2016,5412.54
12/13/2016,5463.83
12/14/2016,5436.67
12/15/2016,5456.85
12/16/2016,5437.16
12/19/2016,5457.44
12/20/2016,5483.94
12/21/2016,5471.43
12/22/2016,5447.42
12/23/2016,5462.69
12/26/2016,.
12/27/2016,5487.44
12/28/2016,5438.56
12/29/2016,5432.09
12/30/2016,5383.12
01/01/2017,.
01/03/2017,5429.08
01/04/2017,5477
01/05/2017,5487.94
01/06/2017,5521.06
01/09/2017,5531.82
01/10/2017,5551.82
01/11/2017,5563.65
01/12/2017,5547.49
01/13/2017,5574.12
01/16/2017,.
01/17/2017,5538.73
01/18/2017,5555.65
01/19/2017,5540.08
01/20/2017,5555.33
01/23/2017,5552.94
01/24/2017,5600.96
01/25/2017,5656.34
01/26/2017,5655.18
01/27/2017,5660.78
01/30/2017,5613.71
01/31/2017,5614.79
02/01/2017,5642.65
02/02/2017,5636.2
02/03/2017,5666.77
02/06/2017,5663.55
02/07/2017,5674.22
02/08/2017,5682.45
02/09/2017,5715.18
02/10/2017,5734.13
02/13/2017,5763.96
02/14/2017,5782.57
02/15/2017,5819.44
02/16/2017,5814.9
02/17/2017,5838.58
02/20/2017,.
02/21/2017,5865.95
02/22/2017,5860.63
02/23/2017,5835.51
02/24/2017,5845.31
02/27/2017,5861.9
02/28/2017,5825.44
03/01/2017,5904.03
03/02/2017,5861.22
03/03/2017,5870.75
03/06/2017,5849.17
03/07/2017,5833.93
03/08/2017,5837.55
03/09/2017,5838.81
03/10/2017,5861.73
03/13/2017,5875.78
03/14/2017,5856.82
03/15/2017,5900.05
03/16/2017,5900.76
03/17/2017,5901
03/20/2017,5901.53
03/21/2017,5793.83
03/22/2017,5821.64
03/23/2017,5817.69
03/24/2017,5828.74
03/27/2017,5840.37
03/28/2017,5875.14
03/29/2017,5897.55
03/30/2017,5914.34
03/31/2017,5911.74
04/01/2017,5894.68
04/04/2017,5898.61
04/05/2017,5864.48
04/06/2017,5878.95
04/07/2017,5877.81
04/10/2017,5880.93
04/11/2017,5866.77
04/12/2017,5836.16
04/13/2017,5805.15
04/14/2017,.
04/17/2017,5856.79
04/18/2017,5849.47
04/19/2017,5863.03
04/20/2017,5916.78
04/21/2017,5910.52
04/24/2017,5983.82
04/25/2017,6025.49
04/26/2017,6025.23
04/27/2017,6048.94
04/28/2017,6047.61
05/01/2017,6091.6
05/02/2017,6095.37
05/03/2017,6072.55
05/04/2017,6075.34
05/05/2017,6100.76
05/08/2017,6102.66
05/09/2017,6120.59
05/10/2017,6129.14
05/11/2017,6115.96
05/12/2017,6121.23
05/15/2017,6149.67
05/16/2017,6169.87
05/17/2017,6011.24
05/18/2017,6055.13
05/19/2017,6083.7
05/22/2017,6133.62
05/23/2017,6138.71
05/24/2017,6163.02
05/25/2017,6205.26
05/26/2017,6210.19
05/29/2017,.
05/30/2017,6203.19
05/31/2017,6198.52
06/01/2017,6246.83
06/02/2017,6305.8
06/05/2017,6295.68
06/06/2017,6275.06
06/07/2017,6297.38
06/08/2017,6321.76
06/09/2017,6207.92
06/12/2017,6175.46
06/13/2017,6220.37
06/14/2017,6194.89
06/15/2017,6165.5
06/16/2017,6151.76
06/19/2017,6239.01
06/20/2017,6188.03
06/21/2017,6233.95
06/22/2017,6236.69
06/23/2017,6265.25
06/26/2017,6247.15
06/27/2017,6146.62
06/28/2017,6234.41
06/29/2017,6144.35
06/30/2017,6140.42
07/01/2017,6110.06
07/04/2017,.
07/05/2017,6150.86
07/06/2017,6089.46
07/07/2017,6153.08
07/10/2017,6176.39
07/11/2017,6193.3
07/12/2017,6261.17
07/13/2017,6274.44
07/14/2017,6312.47
07/17/2017,6314.43
07/18/2017,6344.31
07/19/2017,6385.04
07/20/2017,6390
07/21/2017,6387.75
07/24/2017,6410.81
07/25/2017,6412.17
07/26/2017,6422.75
07/27/2017,6382.19
07/28/2017,6374.68
07/31/2017,6348.12
08/01/2017,6362.94
08/02/2017,6362.65
08/03/2017,6340.34
08/04/2017,6351.56
08/07/2017,6383.77
08/08/2017,6370.46
08/09/2017,6352.33
08/10/2017,6216.87
08/11/2017,6256.56
08/14/2017,6340.23
08/15/2017,6333.01
08/16/2017,6345.11
08/17/2017,6221.91
08/18/2017,6216.53
08/21/2017,6213.13
08/22/2017,6297.48
08/23/2017,6278.41
08/24/2017,6271.33
08/25/2017,6265.64
08/28/2017,6283.02
08/29/2017,6301.89
08/30/2017,6368.31
08/31/2017,6428.66
09/01/2017,6435.33
09/04/2017,.
09/05/2017,6375.57
09/06/2017,6393.31
09/07/2017,6397.87
09/08/2017,6360.19
09/11/2017,6432.26
09/12/2017,6454.28
09/13/2017,6460.19
09/14/2017,6429.08
09/15/2017,6448.47
09/18/2017,6454.64
09/19/2017,6461.32
09/20/2017,6456.04
09/21/2017,6422.69
09/22/2017,6426.92
09/25/2017,6370.59
09/26/2017,6380.16
09/27/2017,6453.26
09/28/2017,6453.45
09/29/2017,6495.96
10/01/2017,6516.72
10/03/2017,6531.71
10/04/2017,6534.63
10/05/2017,6585.36
10/06/2017,6590.18
10/09/2017,6579.73
10/10/2017,6587.25
10/11/2017,6603.55
10/12/2017,6591.51
10/13/2017,6605.8
10/16/2017,6624
10/17/2017,6623.66
10/18/2017,6624.22
10/19/2017,6605.07
10/20/2017,6629.05
10/23/2017,6586.83
10/24/2017,6598.43
10/25/2017,6563.89
10/26/2017,6556.77
10/27/2017,6701.26
10/30/2017,6698.96
10/31/2017,6727.67
11/01/2017,6716.53
11/02/2017,6714.94
11/03/2017,6764.44
11/06/2017,6786.44
11/07/2017,6767.78
11/08/2017,6789.12
11/09/2017,6750.05
11/10/2017,6750.94
11/13/2017,6757.6
11/14/2017,6737.87
11/15/2017,6706.21
11/16/2017,6793.29
11/17/2017,6782.79
11/20/2017,6790.71
11/21/2017,6862.48
11/22/2017,6867.36
11/23/2017,.
11/24/2017,6889.16
11/27/2017,6878.52
11/28/2017,6912.36
11/29/2017,6824.39
11/30/2017,6873.97
12/01/2017,6847.59
12/04/2017,6775.37
12/05/2017,6762.21
12/06/2017,6776.38
12/07/2017,6812.84
12/08/2017,6840.08
12/11/2017,6875.08
12/12/2017,6862.32
12/13/2017,6875.8
12/14/2017,6856.53
12/15/2017,6936.58
12/18/2017,6994.76
12/19/2017,6963.85
12/20/2017,6960.96
12/21/2017,6965.36
12/22/2017,6959.96
12/25/2017,.
12/26/2017,6936.25
12/27/2017,6939.34
12/28/2017,6950.16
12/29/2017,6903.39
01/01/2018,.
01/02/2018,7006.9
01/03/2018,7065.53
01/04/2018,7077.91
01/05/2018,7136.56
01/08/2018,7157.39
01/09/2018,7163.58
01/10/2018,7153.57
01/11/2018,7211.78
01/12/2018,7261.06
01/15/2018,.
01/16/2018,7223.69
01/17/2018,7298.28
01/18/2018,7296.05
01/19/2018,7336.38
01/22/2018,7408.03
01/23/2018,7460.29
01/24/2018,7415.06
01/25/2018,7411.16
01/26/2018,7505.77
01/29/2018,7466.51
01/30/2018,7402.48
01/31/2018,7411.48
02/01/2018,7385.86
02/02/2018,7240.95
02/05/2018,6967.53
02/06/2018,7115.88
02/07/2018,7051.98
02/08/2018,6777.16
02/09/2018,6874.49
02/12/2018,6981.96
02/13/2018,7013.51
02/14/2018,7143.62
02/15/2018,7256.43
02/16/2018,7239.47
02/19/2018,.
02/20/2018,7234.31
02/21/2018,7218.23
02/22/2018,7210.09
02/23/2018,7337.39
02/26/2018,7421.46
02/27/2018,7330.35
02/28/2018,7273.01
03/01/2018,7180.56
03/02/2018,7257.87
03/05/2018,7330.7
03/06/2018,7372.01
03/07/2018,7396.65
03/08/2018,7427.95
03/09/2018,7560.81
03/12/2018,7588.32
03/13/2018,7511.01
03/14/2018,7496.81
03/15/2018,7481.74
03/16/2018,7481.99
03/19/2018,7344.24
03/20/2018,7364.3
03/21/2018,7345.29
03/22/2018,7166.68
03/23/2018,6992.67
03/26/2018,7220.54
03/27/2018,7008.81
03/28/2018,6949.23
03/29/2018,7063.44
03/30/2018,.
04/01/2018,6870.12
04/03/2018,6941.28
04/04/2018,7042.105
04/05/2018,7076.551
04/06/2018,6915.109
04/09/2018,6950.344
04/10/2018,7094.301
04/11/2018,7069.027
04/12/2018,7140.246
04/13/2018,7106.648
04/16/2018,7156.285
04/17/2018,7281.098
04/18/2018,7295.234
04/19/2018,7238.055
04/20/2018,7146.125
04/23/2018,7128.602
04/24/2018,7007.352
04/25/2018,7003.738
04/26/2018,7118.676
04/27/2018,7119.801
04/30/2018,7066.266
05/01/2018,7130.703
05/02/2018,7100.898
05/03/2018,7088.152
05/04/2018,7209.617
05/07/2018,7265.211
05/08/2018,7266.902
05/09/2018,7339.906
05/10/2018,7404.977
05/11/2018,7402.883
05/14/2018,7411.316
05/15/2018,7351.629
05/16/2018,7398.297
05/17/2018,7382.473
05/18/2018,7354.34
05/21/2018,7394.035
05/22/2018,7378.457
05/23/2018,7425.957
05/24/2018,7424.43
05/25/2018,7433.855
05/28/2018,.
05/29/2018,7396.594
05/30/2018,7462.453
05/31/2018,7442.117
06/01/2018,7554.332
06/04/2018,7606.461
06/05/2018,7637.863
06/06/2018,7689.242
06/07/2018,7635.07
06/08/2018,7645.512
06/11/2018,7659.926
06/12/2018,7703.793
06/13/2018,7695.699
06/14/2018,7761.043
06/15/2018,7746.379
06/18/2018,7747.023
06/19/2018,7725.586
06/20/2018,7781.516
06/21/2018,7712.953
06/22/2018,7692.816
06/25/2018,7532.008
06/26/2018,7561.625
06/27/2018,7445.086
06/28/2018,7503.684
06/29/2018,7510.305
07/01/2018,7567.688
07/03/2018,7502.672
07/04/2018,.
07/05/2018,7586.426
07/06/2018,7688.387
07/09/2018,7756.203
07/10/2018,7759.199
07/11/2018,7716.613
07/12/2018,7823.914
07/13/2018,7825.977
07/16/2018,7805.719
07/17/2018,7855.117
07/18/2018,7854.445
07/19/2018,7825.297
07/20/2018,7820.199
07/23/2018,7841.871
07/24/2018,7840.766
07/25/2018,7932.238
07/26/2018,7852.184
07/27/2018,7737.418
07/30/2018,7630.004
07/31/2018,7671.789
08/01/2018,7707.285
08/02/2018,7802.684
08/03/2018,7812.016
08/06/2018,7859.68
08/07/2018,7883.664
08/08/2018,7888.324
08/09/2018,7891.781
08/10/2018,7839.109
08/13/2018,7819.707
08/14/2018,7870.895
08/15/2018,7774.117
08/16/2018,7806.523
08/17/2018,7816.328
08/20/2018,7821.008
08/21/2018,7859.172
08/22/2018,7889.098
08/23/2018,7878.457
08/24/2018,7945.977
08/27/2018,8017.895
08/28/2018,8030.039
08/29/2018,8109.688
08/30/2018,8088.363
08/31/2018,8109.535
09/03/2018,.
09/04/2018,8091.246
09/05/2018,7995.172
09/06/2018,7922.727
09/07/2018,7902.543
09/10/2018,7924.16
09/11/2018,7972.473
09/12/2018,7954.23
09/13/2018,8013.711
09/14/2018,8010.043
09/17/2018,7895.793
09/18/2018,7956.105
09/19/2018,7950.039
09/20/2018,8028.23
09/21/2018,7986.957
09/24/2018,7993.25
09/25/2018,8007.473
09/26/2018,7990.367
09/27/2018,8041.969
09/28/2018,8046.352
10/01/2018,8037.301
10/02/2018,7999.547
10/03/2018,8025.086
10/04/2018,7879.512
10/05/2018,7788.445
10/08/2018,7735.949
10/09/2018,7738.016
10/10/2018,7422.051
10/11/2018,7329.059
10/12/2018,7496.895
10/15/2018,7430.742
10/16/2018,7645.488
10/17/2018,7642.703
10/18/2018,7485.141
10/19/2018,7449.027
10/22/2018,7468.629
10/23/2018,7437.539
10/24/2018,7108.402
10/25/2018,7318.336
10/26/2018,7167.211
10/29/2018,7050.293
10/30/2018,7161.648
10/31/2018,7305.898
11/01/2018,7434.059
11/02/2018,7356.996
11/05/2018,7328.852
11/06/2018,7375.965
11/07/2018,7570.754
11/08/2018,7530.887
11/09/2018,7406.902
11/12/2018,7200.867
11/13/2018,7200.875
11/14/2018,7136.391
11/15/2018,7259.031
11/16/2018,7247.871
11/19/2018,7028.477
11/20/2018,6908.824
11/21/2018,6972.25
11/22/2018,.
11/23/2018,6938.984
11/26/2018,7081.852
11/27/2018,7082.699
11/28/2018,7291.594
11/29/2018,7273.082
11/30/2018,7330.535
12/01/2018,7441.512
12/04/2018,7158.426
12/05/2018,.
12/06/2018,7188.258
12/07/2018,6969.254
12/10/2018,7020.52
12/11/2018,7031.832
12/12/2018,7098.313
12/13/2018,7070.336
12/14/2018,6910.664
12/17/2018,6753.734
12/18/2018,6783.91
12/19/2018,6636.828
12/20/2018,6528.406
12/21/2018,6332.996
12/24/2018,6192.918
12/25/2018,.
12/26/2018,6554.355
12/27/2018,6579.492
12/28/2018,6584.523
12/31/2018,6635.277
01/01/2019,.
01/02/2019,6665.938
01/03/2019,6463.504
01/04/2019,6738.855
01/07/2019,6823.469
01/08/2019,6897
01/09/2019,6957.078
01/10/2019,6986.066
01/11/2019,6971.477
01/14/2019,6905.914
01/15/2019,7023.836
01/16/2019,7034.691
01/17/2019,7084.465
01/18/2019,7157.227
01/21/2019,.
01/22/2019,7020.355
01/23/2019,7025.766
01/24/2019,7073.461
01/25/2019,7164.863
01/28/2019,7085.684
01/29/2019,7028.289
01/30/2019,7183.078
01/31/2019,7281.738
02/01/2019,7263.867
02/04/2019,7347.535
02/05/2019,7402.086
02/06/2019,7375.281
02/07/2019,7288.352
02/08/2019,7298.199
02/11/2019,7307.906
02/12/2019,7414.617
02/13/2019,7420.379
02/14/2019,7426.953
02/15/2019,7472.41
02/18/2019,.
02/19/2019,7486.766
02/20/2019,7489.07
02/21/2019,7459.707
02/22/2019,7527.543
02/25/2019,7554.461
02/26/2019,7549.297
02/27/2019,7554.508
02/28/2019,7532.531
03/01/2019,7595.352
03/04/2019,7577.566
03/05/2019,7576.359
03/06/2019,7505.918
03/07/2019,7421.465
03/08/2019,7408.141
03/11/2019,7558.063
03/12/2019,7591.031
03/13/2019,7643.406
03/14/2019,7630.91
03/15/2019,7688.527
03/18/2019,7714.477
03/19/2019,7723.945
03/20/2019,7728.969
03/21/2019,7838.961
03/22/2019,7642.668
03/25/2019,7637.543
03/26/2019,7691.523
03/27/2019,7643.379
03/28/2019,7669.164
03/29/2019,7729.32
04/01/2019,7828.91
04/02/2019,7848.688
04/03/2019,7895.551
04/04/2019,7891.785
04/05/2019,7938.691
04/08/2019,7953.883
04/09/2019,7909.277
04/10/2019,7964.242
04/11/2019,7947.359
04/12/2019,7984.164
04/15/2019,7976.012
04/16/2019,8000.227
04/17/2019,7996.078
04/18/2019,7998.063
04/19/2019,7998.063
04/22/2019,8015.266
04/23/2019,8120.82
04/24/2019,8102.016
04/25/2019,8118.684
04/26/2019,8146.398
04/29/2019,8161.852
04/30/2019,8095.387
05/01/2019,8049.641
05/02/2019,8036.773
05/03/2019,8163.996
05/06/2019,8123.289
05/07/2019,7963.758
05/08/2019,7943.32
05/09/2019,7910.586
05/10/2019,7916.941
05/13/2019,7647.023
05/14/2019,7734.492
05/15/2019,7822.148
05/16/2019,7898.047
05/17/2019,7816.285
05/20/2019,7702.375
05/21/2019,7785.723
05/22/2019,7750.844
05/23/2019,7628.285
05/24/2019,7637.008
05/27/2019,.
05/28/2019,7607.352
05/29/2019,7547.309
05/30/2019,7567.715
05/31/2019,7453.148
06/03/2019,7333.02
06/04/2019,7527.117
06/05/2019,7575.477
06/06/2019,7615.555
06/07/2019,7742.102
06/10/2019,7823.168
06/11/2019,7822.566
06/12/2019,7792.719
06/13/2019,7837.129
06/14/2019,7796.66
06/17/2019,7845.023
06/18/2019,7953.883
06/19/2019,7987.324
06/20/2019,8051.34
06/21/2019,8031.707
06/24/2019,8005.695
06/25/2019,7884.715
06/26/2019,7909.973
06/27/2019,7967.758
06/28/2019,8006.242
07/01/2019,8091.164
07/02/2019,8109.094
07/03/2019,8170.23
07/04/2019,.
07/05/2019,8161.789
07/08/2019,8098.383
07/09/2019,8141.727
07/10/2019,8202.531
07/11/2019,8196.043
07/12/2019,8244.145
07/15/2019,8258.184
07/16/2019,8222.797
07/17/2019,8185.207
07/18/2019,8207.242
07/19/2019,8146.488
07/22/2019,8204.137
07/23/2019,8251.402
07/24/2019,8321.5
07/25/2019,8238.539
07/26/2019,8330.211
07/29/2019,8293.328
07/30/2019,8273.613
07/31/2019,8175.418
08/01/2019,8111.121
08/02/2019,8004.074
08/05/2019,7726.039
08/06/2019,7833.266
08/07/2019,7862.824
08/08/2019,8039.156
08/09/2019,7959.141
08/12/2019,7863.41
08/13/2019,8016.359
08/14/2019,7773.938
08/15/2019,7766.617
08/16/2019,7895.992
08/19/2019,8002.813
08/20/2019,7948.559
08/21/2019,8020.207
08/22/2019,7991.387
08/23/2019,7751.766
08/26/2019,7853.734
08/27/2019,7826.945
08/28/2019,7856.883
08/29/2019,7973.395
08/30/2019,7962.883
09/02/2019,.
09/03/2019,7874.16
09/04/2019,7976.879
09/05/2019,8116.828
09/06/2019,8103.074
09/09/2019,8087.438
09/10/2019,8084.156
09/11/2019,8169.68
09/12/2019,8194.469
09/13/2019,8176.715
09/16/2019,8153.543
09/17/2019,8186.016
09/18/2019,8177.391
09/19/2019,8182.879
09/20/2019,8117.676
09/23/2019,8112.461
09/24/2019,7993.625
09/25/2019,8077.383
09/26/2019,8030.66
09/27/2019,7939.625
09/30/2019,7999.34
10/01/2019,7908.684
10/02/2019,7785.246
10/03/2019,7872.266
10/04/2019,7982.473
10/07/2019,7956.293
10/08/2019,7823.777
10/09/2019,7903.742
10/10/2019,7950.781
10/11/2019,8057.039
10/14/2019,8048.648
10/15/2019,8148.707
10/16/2019,8124.184
10/17/2019,8156.852
10/18/2019,8089.543
10/21/2019,8162.988
10/22/2019,8104.297
10/23/2019,8119.793
10/24/2019,8185.797
10/25/2019,8243.117
10/28/2019,8325.984
10/29/2019,8276.852
10/30/2019,8303.977
10/31/2019,8292.359
11/01/2019,8386.398
11/04/2019,8433.199
11/05/2019,8434.68
11/06/2019,8410.629
11/07/2019,8434.516
11/08/2019,8475.313
11/11/2019,8464.277
11/12/2019,8486.09
11/13/2019,8482.102
11/14/2019,8479.016
11/15/2019,8540.828
11/18/2019,8549.938
11/19/2019,8570.656
11/20/2019,8526.73
11/21/2019,8506.211
11/22/2019,8519.887
11/25/2019,8632.488
11/26/2019,8647.934
11/27/2019,8705.176
11/28/2019,.
11/29/2019,8665.473
12/01/2019,8567.988
12/03/2019,8520.645
12/04/2019,8566.672
12/05/2019,8570.703
12/06/2019,8656.527
12/09/2019,8621.828
12/10/2019,8616.184
12/11/2019,8654.051
12/12/2019,8717.316
12/13/2019,8734.879
12/16/2019,8814.227
12/17/2019,8823.355
12/18/2019,8827.734
12/19/2019,8887.219
12/20/2019,8924.957
12/23/2019,8945.648
12/24/2019,8952.883
12/25/2019,.
12/26/2019,9022.391
12/27/2019,9006.617
12/30/2019,8945.992
12/31/2019,8972.605
01/01/2020,.
01/02/2020,9092.188
01/03/2020,9020.77
01/06/2020,9071.465
01/07/2020,9068.582
01/08/2020,9129.242
01/09/2020,9203.426
01/10/2020,9178.859
01/13/2020,9273.934
01/14/2020,9251.328
01/15/2020,9258.695
01/16/2020,9357.133
01/17/2020,9388.945
01/20/2020,.
01/21/2020,9370.809
01/22/2020,9383.77
01/23/2020,9402.477
01/24/2020,9314.91
01/27/2020,9139.309
01/28/2020,9269.68
01/29/2020,9275.164
01/30/2020,9298.934
01/31/2020,9150.938
02/03/2020,9273.402
02/04/2020,9467.973
02/05/2020,9508.684
02/06/2020,9572.152
02/07/2020,9520.512
02/10/2020,9628.391
02/11/2020,9638.941
02/12/2020,9725.961
02/13/2020,9711.969
02/14/2020,9731.176
02/17/2020,.
02/18/2020,9732.742
02/19/2020,9817.18
02/20/2020,9750.965
02/21/2020,9576.59
02/24/2020,9221.281
02/25/2020,8965.613
02/26/2020,8980.773
02/27/2020,8566.48
02/28/2020,8567.367
03/02/2020,8952.164
03/03/2020,8684.09
03/04/2020,9018.09
03/05/2020,8738.594
03/06/2020,8575.617
03/09/2020,7950.676
03/10/2020,8344.254
03/11/2020,7952.051
03/12/2020,7201.801
03/13/2020,7874.875
03/16/2020,6904.594
03/17/2020,7334.781
03/18/2020,6989.844
03/19/2020,7150.578
03/20/2020,6879.516
03/23/2020,6860.672
03/24/2020,7417.855
03/25/2020,7384.297
03/26/2020,7797.535
03/27/2020,7502.379
03/30/2020,7774.152
03/31/2020,7700.098
04/01/2020,7360.582
04/02/2020,7487.313
04/03/2020,7373.082
04/06/2020,7913.238
04/07/2020,7887.258
04/08/2020,8090.902
04/09/2020,8153.574
04/10/2020,.
04/13/2020,8192.426
04/14/2020,8515.742
04/15/2020,8393.176
04/16/2020,8532.363
04/17/2020,8650.141
04/20/2020,8560.727
04/21/2020,8263.23
04/22/2020,8495.379
04/23/2020,8494.754
04/24/2020,8634.52
04/27/2020,8730.164
04/28/2020,8607.73
04/29/2020,8914.711
04/30/2020,8889.551
05/01/2020,8604.949
05/04/2020,8710.715
05/05/2020,8809.121
05/06/2020,8854.387
05/07/2020,8979.66
05/08/2020,9121.32
05/11/2020,9192.344
05/12/2020,9002.551
05/13/2020,8863.168
05/14/2020,8943.723
05/15/2020,9014.559
05/18/2020,9234.828
05/19/2020,9185.105
05/20/2020,9375.777
05/21/2020,9284.883
05/22/2020,9324.586
05/25/2020,.
05/26/2020,9340.219
05/27/2020,9412.359
05/28/2020,9368.988
05/29/2020,9489.871
06/01/2020,9552.051
06/02/2020,9608.375
06/03/2020,9682.91
06/04/2020,9615.813
06/05/2020,9814.082
06/08/2020,9924.746
06/09/2020,9953.754
06/10/2020,10020.348
06/11/2020,9492.727
06/12/2020,9588.809
06/15/2020,9726.023
06/16/2020,9895.867
06/17/2020,9910.531
06/18/2020,9943.051
06/19/2020,9946.125
06/22/2020,10056.477
06/23/2020,10131.367
06/24/2020,9909.164
06/25/2020,10017.004
06/26/2020,9757.219
06/29/2020,9874.152
06/30/2020,10058.766
07/01/2020,10154.629
07/02/2020,10207.629
07/03/2020,.
07/06/2020,10433.648
07/07/2020,10343.887
07/08/2020,10492.5
07/09/2020,10547.75
07/10/2020,10617.445
07/13/2020,10390.844
07/14/2020,10488.578
07/15/2020,10550.492
07/16/2020,10473.828
07/17/2020,10503.191
07/20/2020,10767.094
07/21/2020,10680.363
07/22/2020,10706.129
